study,trial,seed,unknown_byte_count,unknown_bytes,unknown_bits,plaintext,key,ciphertext,status,satisfiable,correct,candidate_valid,recovered_key,build_time,solve_time,total_time,timeout_seconds,variables,clauses,error
pairs,2,2026092202,2,3;10,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5523076659992512,91.92534070799957,92.47986691700135,120,20736,343408,
pairs,2,2026092202,2,3;11,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5832593750019441,59.371207208998385,59.95678654199946,120,20736,343408,
pairs,2,2026092202,2,3;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5595974999996542,31.81392337500074,32.375776749999204,120,20736,343408,
pairs,2,2026092202,2,3;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5827529170019261,65.90565041700029,66.49045858400132,120,20736,343408,
pairs,2,2026092202,2,3;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5373025420012709,63.929011125001125,64.46849158300029,120,20736,343408,
pairs,2,2026092202,2,3;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5683852500005742,116.2346489579977,116.80533654199826,120,20736,343408,
pairs,2,2026092202,2,4;5,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.583427458001097,63.48214150000058,64.06788779099952,120,20736,343408,
pairs,2,2026092202,2,4;6,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5777787919978437,8.658022666000761,9.237834499999735,120,20736,343408,
pairs,2,2026092202,2,4;7,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5728823749996081,34.532725375000155,35.10792137500175,120,20736,343408,
pairs,2,2026092202,2,4;8,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5654778749994875,92.07572304199857,92.64298541600147,120,20736,343408,
pairs,2,2026092202,2,4;9,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4454050409985939,93.30375270800141,93.75094545899992,120,20736,343408,
pairs,2,2026092202,2,4;10,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.447324833003222,98.63180587500028,99.08091337500082,120,20736,343408,
pairs,2,2026092202,2,4;11,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4525519590024487,34.19405462500072,34.64839179200135,120,20736,343408,
pairs,2,2026092202,2,4;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4493335839979409,94.12227145799989,94.57337408300009,120,20736,343408,
pairs,2,2026092202,2,4;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44262075000006007,34.13411733400062,34.578541582999605,120,20736,343408,
pairs,2,2026092202,2,4;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44275324999762233,112.63120958399668,113.07578462500169,120,20736,343408,
pairs,2,2026092202,2,4;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4460555410005327,13.449964750001527,13.897751042000891,120,20736,343408,
pairs,2,2026092202,2,5;6,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4508594590006396,76.38332725000146,76.83596329200009,120,20736,343408,
pairs,2,2026092202,2,5;7,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.447146916998463,43.66253920899908,44.111453874997096,120,20736,343408,
pairs,2,2026092202,2,5;8,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.45010316600018996,64.80600012500145,65.25787816700176,120,20736,343408,
pairs,2,2026092202,2,5;9,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44589312500102096,52.81000687500273,53.25766708300216,120,20736,343408,
pairs,2,2026092202,2,5;10,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4426202079994255,30.82029891700222,31.264668916002847,120,20736,343408,
pairs,2,2026092202,2,5;11,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4425624579998839,21.453082832998916,21.897373374999006,120,20736,343408,
pairs,2,2026092202,2,5;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4424641250006971,60.07082729100148,60.51507912500165,120,20736,343408,
pairs,2,2026092202,2,5;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44197287499991944,20.09167541699935,20.535357042001124,120,20736,343408,
pairs,2,2026092202,2,5;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44198408300144365,20.30594733399994,20.74963970799945,120,20736,343408,
pairs,2,2026092202,2,5;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4447033750002447,98.14215558400247,98.58859937499801,120,20736,343408,
pairs,2,2026092202,2,6;7,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4449253749990021,63.12720400000035,63.57391729200026,120,20736,343408,
pairs,2,2026092202,2,6;8,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4441821250002249,31.77340458300023,32.21930033400349,120,20736,343408,
pairs,2,2026092202,2,6;9,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4458495840008254,15.668172999998205,16.115746957999363,120,20736,343408,
pairs,2,2026092202,2,6;10,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4935964999967837,100.09431712500009,100.58968283300055,120,20736,343408,
pairs,2,2026092202,2,6;11,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44575645799704944,98.08177291700122,98.52928387500287,120,20736,343408,
pairs,2,2026092202,2,6;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4616872499973397,70.06441958299911,70.52786137500152,120,20736,343408,
pairs,2,2026092202,2,6;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44144054199932725,81.47462545800227,81.91783095799838,120,20736,343408,
pairs,2,2026092202,2,6;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44306295800197404,69.9768167910006,70.42165187499995,120,20736,343408,
pairs,2,2026092202,2,6;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4444781249985681,79.83152649999829,80.2778363749967,120,20736,343408,
pairs,2,2026092202,2,7;8,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44456145799995284,83.37959579200106,83.82593262500086,120,20736,343408,
pairs,2,2026092202,2,7;9,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4530992079999123,90.72642149999956,91.18131716700009,120,20736,343408,
pairs,2,2026092202,2,7;10,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4533722080013831,53.75375283299945,54.20888500000001,120,20736,343408,
pairs,2,2026092202,2,7;11,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4503942920018744,11.979273083998123,12.431400166999083,120,20736,343408,
pairs,2,2026092202,2,7;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44985908300077426,86.6245167920024,87.07614850000027,120,20736,343408,
pairs,2,2026092202,2,7;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4506514579989016,33.841027499998745,34.29344070799925,120,20736,343408,
pairs,2,2026092202,2,7;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44200862499928917,64.82148654199773,65.26529604100142,120,20736,343408,
pairs,2,2026092202,2,7;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4435467080002127,90.47996191600032,90.92528766599935,120,20736,343408,
pairs,2,2026092202,2,8;9,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4439991250001185,90.50021416699747,90.94601045799936,120,20736,343408,
pairs,2,2026092202,2,8;10,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44222608400013996,92.48899700000038,92.93299029199989,120,20736,343408,
pairs,2,2026092202,2,8;11,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.45039816700227675,17.802453208998486,18.254569958000502,120,20736,343408,
pairs,2,2026092202,2,8;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4471320830016339,73.67564870899878,74.12454575000083,120,20736,343408,
pairs,2,2026092202,2,8;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44431991600140464,34.53432512499785,34.98035887500009,120,20736,343408,
pairs,2,2026092202,2,8;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4415818750021572,30.02392920800048,30.467237250002654,120,20736,343408,
pairs,2,2026092202,2,8;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4424353329995938,49.36480116700113,49.80905150000035,120,20736,343408,
pairs,2,2026092202,2,9;10,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4479431250001653,89.16410166599962,89.6137552500004,120,20736,343408,
pairs,2,2026092202,2,9;11,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44469204200140666,56.87074616699829,57.317250874999445,120,20736,343408,
pairs,2,2026092202,2,9;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44659683300051256,50.52441424999779,50.972776750000776,120,20736,343408,
pairs,2,2026092202,2,9;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44457524999961606,49.230844292000256,49.677178917001584,120,20736,343408,
pairs,2,2026092202,2,9;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4438525409968861,25.50103470799877,25.94665462500052,120,20736,343408,
pairs,2,2026092202,2,9;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44660204100000556,41.59132345800026,42.0397296250012,120,20736,343408,
pairs,2,2026092202,2,10;11,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4467024160003348,81.92940966699825,82.37793054199938,120,20736,343408,
pairs,2,2026092202,2,10;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.46301254199715913,38.51632187500218,38.98107049999817,120,20736,343408,
pairs,2,2026092202,2,10;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4501250840003195,59.65015129200037,60.102066082999954,120,20736,343408,
pairs,2,2026092202,2,10;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4460566670022672,28.94481720800104,29.3926242919988,120,20736,343408,
pairs,2,2026092202,2,10;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.44573291699998663,80.10692966699935,80.55441691700253,120,20736,343408,
pairs,2,2026092202,2,11;12,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.4482371670019347,101.89409687499938,102.34437812499891,120,20736,343408,
pairs,2,2026092202,2,11;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5060022910001862,39.18884799999796,39.69683708299999,120,20736,343408,
pairs,2,2026092202,2,11;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5061285839983611,19.099675541998295,19.60764220800047,120,20736,343408,
pairs,2,2026092202,2,11;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.49573824999970384,16.0377507910016,16.53575862499929,120,20736,343408,
pairs,2,2026092202,2,12;13,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.6786263329995563,114.52314462499999,115.20389612500003,120,20736,343408,
pairs,2,2026092202,2,12;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5270305419981014,36.31864475000111,36.84795716699955,120,20736,343408,
pairs,2,2026092202,2,12;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.6425196249983856,79.11389374999999,79.75841554200088,120,20736,343408,
pairs,2,2026092202,2,13;14,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5414641249990382,35.21689524999965,35.760391667001386,120,20736,343408,
pairs,2,2026092202,2,13;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.5297150000005786,69.73800745799963,70.27023866700256,120,20736,343408,
pairs,2,2026092202,2,14;15,16,B899811E605E419BAE301C265D754207,B7608EC5A5C23596F8EA64EAB55CEE7B,60446E0182BDCA35C94A64AF5A36300C,SAT,True,True,True,B7608EC5A5C23596F8EA64EAB55CEE7B,0.6454724590003025,75.79328608300057,76.44109649999882,120,20736,343408,
pairs,3,2026092203,2,0;1,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5884473330006585,36.91053420800017,37.50104745799763,120,20736,343408,
pairs,3,2026092203,2,0;2,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5076106250016892,64.07476241699987,64.58449120899968,120,20736,343408,
pairs,3,2026092203,2,0;3,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5572135000002163,50.26501179200204,50.824394750001375,120,20736,343408,
pairs,3,2026092203,2,0;4,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.516766374999861,30.551141500000085,31.070049666999694,120,20736,343408,
pairs,3,2026092203,2,0;5,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5292527090023214,109.94165016600164,110.47303716700117,120,20736,343408,
pairs,3,2026092203,2,0;6,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5508833749991027,54.05210725000143,54.60511962500095,120,20736,343408,
pairs,3,2026092203,2,0;7,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5400379999991856,39.175656291998166,39.71778591700058,120,20736,343408,
pairs,3,2026092203,2,0;8,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5565225840000494,96.99132304200248,97.54997195800024,120,20736,343408,
pairs,3,2026092203,2,0;9,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5546181249992514,96.16554645799988,96.72221391700077,120,20736,343408,
pairs,3,2026092203,2,0;10,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5313253339991206,12.16788962499777,12.701270125002338,120,20736,343408,
pairs,3,2026092203,2,0;11,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5270751249991008,71.8522122079994,72.38133604199902,120,20736,343408,
pairs,3,2026092203,2,0;12,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5354049580018909,65.63205629200093,66.1696025420024,120,20736,343408,
pairs,3,2026092203,2,0;13,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5363786659981997,102.94315845799792,103.48158412499834,120,20736,343408,
pairs,3,2026092203,2,0;14,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5306286250015546,62.01129833300001,62.544064082998375,120,20736,343408,
pairs,3,2026092203,2,0;15,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5437318330004928,53.35269587500079,53.89854637499957,120,20736,343408,
pairs,3,2026092203,2,1;2,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5439469580014702,78.37834579099945,78.9242584579988,120,20736,343408,
pairs,3,2026092203,2,1;3,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5462565839989111,60.953638499999215,61.50198412499958,120,20736,343408,
pairs,3,2026092203,2,1;4,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5335785419993044,65.86092562499834,66.39658320799936,120,20736,343408,
pairs,3,2026092203,2,1;5,16,3038FE80E479B85E8FF9943498EFA8A9,7C6FB8C03288380794B939E4064293F4,C462599C6439D2256C8BF9524973EB28,SAT,True,True,True,7C6FB8C03288380794B939E4064293F4,0.5317818749972503,39.135818791997735,39.6698365830016,120,20736,343408,
